Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash,Label
ERR018476,2011-03-18 11:34:55,2021-11-04 10:44:02,95602302,17399618964,95602302,182,9741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR000/018/ERR018476/ERR018476.lite.2,ERX007005,HUMgxiRDDDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,472,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001525,PRJNA42573,,42573,SRS010750,SAMN00009119,simple,9606,Homo sapiens,HG01060,PUR,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,E98CA11203B34C45B6559A9747EB48E7,96F5A13EEA96C8BF6A06831068F88B06,2755
ERR022456,2011-11-03 23:23:04,2014-08-29 20:48:34,79188371,15837674200,79188371,200,9291,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022456/ERR022456.sralite.1,ERX008900,g1k-sc-HG01125-D-7097,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001523,PRJNA60131,,60131,SRS010785,SAMN00009154,simple,9606,Homo sapiens,HG01125,CLM,lcl,low coverage,,female,,no,,,,,SC,ERA015166,,public,F0D86E2EEAE86D46F3E6F21B3EED1430,51AC1C159DA42EABB5F4B95ED239F012,1509
ERR020253,2011-03-18 11:34:59,2021-11-04 17:53:04,92540100,16842298200,92540100,182,9281,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR000/020/ERR020253/ERR020253.lite.2,ERX008372,HUMwfmREZDIAAPEI-11,WGS,RANDOM,GENOMIC,PAIRED,475,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001293,PRJNA41139,,41139,SRS008709,SAMN00006543,simple,9606,Homo sapiens,HG00653,CHS,lcl,low coverage,,male,,no,,,,,BGI,ERA014686,,public,EB8DFB7EC2ABF74BA9A3988EA1933AB8,8B5DE487DCE6CD410C2050D6CD4CB18B,2766
ERR020241,2011-03-18 11:34:59,2021-11-04 18:39:58,96657631,17591688842,96657631,182,9241,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/020/ERR020241/ERR020241.lite.2,ERX008360,HUMgfdRENDIAAPEI-9,WGS,RANDOM,GENOMIC,PAIRED,473,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001293,PRJNA41139,,41139,SRS008667,SAMN00006501,simple,9606,Homo sapiens,HG00583,CHS,lcl,low coverage,,male,,no,,,,,BGI,ERA014686,,public,B94F7F9EC9C440055C9817E1F7ECF809,714DFC1E8D9148805E94A2DF5FF1FD1A,2984
ERR020270,2011-03-18 11:34:59,2021-11-04 15:36:28,84321417,15346497894,84321417,182,8652,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR000/020/ERR020270/ERR020270.lite.2,ERX008389,HUMwfmRFQDIAAPEI-1,WGS,RANDOM,GENOMIC,PAIRED,477,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001293,PRJNA41139,,41139,SRS008734,SAMN00006568,simple,9606,Homo sapiens,HG00702,CHS,lcl,low coverage,,female,,no,,,,,BGI,ERA014686,,public,6C46B533AB38C44F85E6FB403E1C986F,0431F4D30CDCE608490927E30DDE302F,2515
ERR020257,2011-03-18 11:34:59,2021-11-04 11:09:56,91711792,16691546144,91711792,182,8725,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/ERR000/020/ERR020257/ERR020257.lite.2,ERX008376,HUMgfdRFDDIAAPEI-11,WGS,RANDOM,GENOMIC,PAIRED,491,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001293,PRJNA41139,,41139,SRS008715,SAMN00006549,simple,9606,Homo sapiens,HG00662,CHS,lcl,low coverage,,male,,no,,,,,BGI,ERA014686,,public,72E4578D97BA865573BF0F4B8D03C325,4B1CA06637EA30F66EE4D62E8B4E3FC1,2766
ERR022469,2011-11-03 23:23:05,2014-08-29 22:37:45,72018178,14403635600,72018178,200,7781,GCA_000001405.13,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022469/ERR022469.sralite.1,ERX008907,g1k-sc-HG01148-6929,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001523,PRJNA60131,,60131,SRS010796,SAMN00009165,simple,9606,Homo sapiens,HG01148,CLM,lcl,low coverage,,male,,no,,,,,SC,ERA015166,,public,F2FBFE022E76200CA4A488513FE07E24,477EB5481DB28CD3A504D272E5F5248A,1303
ERR018491,2011-03-18 11:34:56,2021-11-04 04:07:17,89270777,13569158104,89270777,152,7822,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR000/018/ERR018491/ERR018491.lite.2,ERX007020,HUMgxiRDKDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,483,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001525,PRJNA42573,,42573,SRS010761,SAMN00009130,simple,9606,Homo sapiens,HG01083,PUR,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,282A0F1BED07CE070FB311BF23340ED8,7977AE27F29FAC94F8761CDDE4A8CE9F,1178
ERR022463,2011-11-03 23:23:04,2014-08-29 21:24:53,61106523,12221304600,61106523,200,5775,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022463/ERR022463.sralite.1,ERX008899,g1k-sc-HG01124-D-7097,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001523,PRJNA60131,,60131,SRS010784,SAMN00009153,simple,9606,Homo sapiens,HG01124,CLM,lcl,low coverage,,male,,no,,,,,SC,ERA015166,,public,9237175E335E8E736EE58C826558F918,33CF7A03EB1C047D80F2101F4DEDB2B8,1181
ERR018454,2011-03-18 11:34:55,2017-05-14 10:18:59,0,0,0,0,6278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR000/018/ERR018454.sralite.1,ERX006983,HUMgxiRCQDIBAPE,WGS,RANDOM,GENOMIC,PAIRED,485,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010734,SAMN00009103,simple,9606,Homo sapiens,HG00310,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,15EAC967EBC18874508009D5E2AD5538,8D27F3D9B1CE0C8C21A933F50D158E4E,2253
ERR018416,2011-03-18 11:34:55,2017-05-14 10:00:29,0,0,0,0,6395,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR000/018/ERR018416.sralite.1,ERX006945,HUMgfvRBVDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,481,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS008571,SAMN00006405,simple,9606,Homo sapiens,HG00353,FIN,lcl,low coverage,,female,,no,,,,,BGI,ERA012162,,public,187C522642F4D13C1A56A17534ED51E3,7FCC813F1078404F9601C8F2DB5D3638,2416
SRR794355,2013-03-23 09:59:06,2013-03-23 09:51:53,46823231,9364646200,0,200,6381,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/794/SRR794355/SRR794355.sralite.1,SRX253647,2890281802,WGS,unspecified,GENOMIC,PAIRED,322,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000182,SAMN00001664,simple,9606,Homo sapiens,NA19098,YRI,lcl,low coverage,,male,,no,,,,,WUGSC,SRA071212,,public,60AE65B37CFD570A91D5D6DC60BF11B1,34E710965578339250C8FDE517336C8B,1126
ERR065364,2012-04-15 03:25:28,2014-10-11 21:34:24,43615645,8723129000,0,200,7292,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/065/ERR065364/ERR065364.sralite.1,ERX043337,3656754,WGS,RANDOM,GENOMIC,PAIRED,393,80.0,ILLUMINA,Illumina HiSeq 2000,SRP001516,PRJNA42575,,42575,SRS212513,SAMN00630256,simple,9606,Homo sapiens,HG02047,KHV,lcl,low coverage,,male,,no,,,,,SC,ERA079185,,public,7E986BC5EDFC316FD4019FD2C652CB7B,60EB2D128A76BDD99F05FF5205BA18F7,1062
ERR018442,2011-03-18 11:34:55,2017-05-14 10:10:10,0,0,0,0,5628,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/ERR000/018/ERR018442.sralite.1,ERX006971,HUMgxiRCLDIAAPE,WGS,RANDOM,GENOMIC,PAIRED,480,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000808,PRJNA38449,,38449,SRS010729,SAMN00009098,simple,9606,Homo sapiens,HG00280,FIN,lcl,low coverage,,male,,no,,,,,BGI,ERA012162,,public,4CF8B65FA88ECD8F05719FA961E7B322,F3B2663F2E549879D8D306D4BE22E6DF,2394
SRR794349,2013-03-23 09:16:06,2013-03-23 09:08:54,46516265,9303253000,46516265,200,6148,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794349/SRR794349.lite.1,SRX253628,2890281837,WGS,unspecified,GENOMIC,PAIRED,344,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000199,SAMN00001681,simple,9606,Homo sapiens,NA19159,YRI,lcl,low coverage,,female,,no,,,,,WUGSC,SRA071210,,public,C7A51E54DB18703D00A2CBA37A95D99C,41F9A3A6A49F15F7683D6A7C35CFA859,1074
ERR016327,2010-09-14 14:51:05,2014-05-27 20:24:38,35319748,7629065568,35319748,216,6044,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016327/ERR016327.sralite.1,ERX006540,g1k-sc-NA19081-JPT-2-2,WGS,RANDOM,GENOMIC,PAIRED,400,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001608,SAMN00001160,simple,9606,Homo sapiens,NA19431,LWK,lcl,low coverage,,,,no,,,,,SC,ERA011646,,public,998337A0B03D36B69EA6E6D94C5ABC6F,22D4537B3CE4F8C086192B4591F812E8,1040
ERR022457,2011-11-03 23:23:04,2014-08-29 20:32:17,44758768,8951753600,44758768,200,4845,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022457/ERR022457.sralite.1,ERX008905,g1k-sc-HG01137-D-7097,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001523,PRJNA60131,,60131,SRS010791,SAMN00009160,simple,9606,Homo sapiens,HG01137,CLM,lcl,low coverage,,female,,no,,,,,SC,ERA015166,,public,90F580435D3D090E134F29DEE9A112D5,E32A1FF3C9DDD5E9D25D9B48FA1A04E6,970
SRR794312,2013-03-23 08:59:06,2013-03-23 08:51:40,43127413,8625482600,43127413,200,5703,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794312/SRR794312.lite.1,SRX253632,2890281808,WGS,unspecified,GENOMIC,PAIRED,334,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000209,SAMN00001691,simple,9606,Homo sapiens,NA19209,YRI,lcl,low coverage,,female,,no,,,,,WUGSC,SRA071200,,public,519528B3D93F1B592EBCA149AB537E9F,11C8D78D6DC83C4EB1367FFB305A6AE2,1015
ERR019481,2010-11-08 11:46:00,2014-05-28 15:38:39,35937067,7762406472,35937067,216,5880,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019481/ERR019481.sralite.1,ERX007896,g1k-sc-NA19080-JPT-2-2,WGS,RANDOM,GENOMIC,PAIRED,400,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001607,SAMN00001159,simple,9606,Homo sapiens,NA19430,LWK,lcl,low coverage,,,,no,,,,,SC,ERA013716,,public,170F8AA8ABA1A482FAFD5B2CA9EE1777,DDE6A0E83B83CA7D6BCF077CBA5860C8,1253
SRR794398,2013-03-23 09:39:06,2013-03-23 09:32:19,40849612,8169922400,40849612,200,5392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794398/SRR794398.lite.1,SRX253629,2890281652,WGS,unspecified,GENOMIC,PAIRED,342,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000208,SAMN00001690,simple,9606,Homo sapiens,NA19207,YRI,lcl,low coverage,,male,,no,,,,,WUGSC,SRA071218,,public,829CB65A897809210B7638CF1E87AED8,EF31EABD4C605718DBDB52A09CD5D931,989
SRR794398,2013-03-23 09:39:06,2013-03-23 09:32:19,40849612,8169922400,40849612,200,5392,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794398/SRR794398.lite.1,SRX253629,2890281652,WGS,unspecified,GENOMIC,PAIRED,342,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000208,SAMN00001690,simple,9606,Homo sapiens,NA19207,YRI,lcl,low coverage,,male,,no,,,,,WUGSC,SRA071218,,public,829CB65A897809210B7638CF1E87AED8,EF31EABD4C605718DBDB52A09CD5D931,989
SRR794397,2013-03-23 09:49:07,2013-03-23 09:41:15,40801706,8160341200,0,200,5386,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/794/SRR794397/SRR794397.sralite.1,SRX253630,2890281658,WGS,unspecified,GENOMIC,PAIRED,323,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000205,SAMN00001687,simple,9606,Homo sapiens,NA19201,YRI,lcl,low coverage,,female,,no,,,,,WUGSC,SRA071217,,public,1993FBB0BA519281DC85F6867E7883D5,0971FB255E65F97A180661DE87431AE3,1003
SRR794367,2013-03-23 09:18:06,2013-03-23 09:09:39,39042406,7808481200,39042406,200,5329,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794367/SRR794367.lite.1,SRX253645,2890281827,WGS,unspecified,GENOMIC,PAIRED,342,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000198,SAMN00001680,simple,9606,Homo sapiens,NA19153,YRI,lcl,low coverage,,male,,no,,,,,WUGSC,SRA071214,,public,637E951E5F84194653C3E70AAEAAC81E,6F9002F6C804E9269CD90D2000F76D66,1016
SRR794275,2013-03-23 08:24:06,2013-03-23 08:16:17,41346904,8269380800,0,200,5160,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/794/SRR794275/SRR794275.sralite.1,SRX253642,2890281805,WGS,unspecified,GENOMIC,PAIRED,325,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000540,PRJNA33847,,33847,SRS001786,SAMN00001338,simple,9606,Homo sapiens,NA20832,TSI,lcl,low coverage,,female,,no,,,,,WUGSC,SRA071192,,public,B92ACCE49F5BFAB41195EA81E58C8522,B86C77E986D730FFFD9EF90756501841,906
ERR022450,2011-11-03 23:23:04,2014-08-29 19:15:48,41329865,8265973000,41329865,200,3906,GCF_000001405.25,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/022/ERR022450/ERR022450.sralite.1,ERX008902,g1k-sc-HG01134-6929,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina HiSeq 2000,SRP001523,PRJNA60131,,60131,SRS010788,SAMN00009157,simple,9606,Homo sapiens,HG01134,CLM,lcl,low coverage,,female,,no,,,,,SC,ERA015166,,public,FCDB9E6874614EFBAF64C918ED909665,1FDA69475A85749E19BFCC6DD0D88214,1006
SRR794387,2013-03-23 09:29:06,2013-03-23 09:21:35,38786033,7757206600,38786033,200,4787,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR000/794/SRR794387/SRR794387.lite.1,SRX253634,2890281769,WGS,unspecified,GENOMIC,PAIRED,350,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000212,SAMN00001694,simple,9606,Homo sapiens,NA19238,YRI,lcl,low coverage,,female,,no,,,,,WUGSC,SRA071215,,public,A0701B1B5C8C553137C8B0527FB555B0,9B5487C9F483335DB2DB9698863C4E55,139
ERR019903,2010-11-08 11:46:30,2014-05-28 16:22:34,34778053,7512059448,34778053,216,4741,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019903/ERR019903.sralite.1,ERX008022,g1k-sc-HG00595-C-6912,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008676,SAMN00006510,simple,9606,Homo sapiens,HG00595,CHS,lcl,low coverage,,male,,no,,,,,SC,ERA014217,,public,446E28260A0C094A53CE1B6ADD3AC941,8159CFDC966F49DCA1223A7AA71EAC2C,941
ERR023220,2011-03-15 04:22:28,2014-05-29 16:11:40,38542030,7785490060,38542030,202,4278,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/023/ERR023220/ERR023220.sralite.1,ERX009510,CT4448,WGS,RANDOM,GENOMIC,PAIRED,315,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001514,PRJNA42557,,42557,SRS074367,SAMN00014416,simple,9606,Homo sapiens,HG01613,IBS,lcl,low coverage,,female,,no,,,,,ILLUMINA,ERA015689,,public,FCD5E7E0E0053FFBDE48205929C44E5D,2EDBABE0A98E483CF6791051BEE931AB,1627
ERR019498,2010-11-08 11:46:01,2014-05-28 15:41:42,30502892,6588624672,30502892,216,4663,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/019/ERR019498/ERR019498.sralite.1,ERX007913,g1k-sc-HG00404-A,WGS,RANDOM,GENOMIC,PAIRED,450,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP001293,PRJNA41139,,41139,SRS008599,SAMN00006433,simple,9606,Homo sapiens,HG00404,CHS,lcl,low coverage,,female,,no,,,,,SC,ERA013720,,public,F6BAA38B3A2CE4D2D594914B9B8DA109,E63CF3C64D675EC31C34B20C1B62AC80,951
SRR794319,2013-03-23 09:05:06,2013-03-23 08:56:57,36159141,7231828200,36159141,200,4414,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR000/794/SRR794319/SRR794319.sralite.1,SRX253644,2890281645,WGS,unspecified,GENOMIC,PAIRED,344,0.0,ILLUMINA,Illumina HiSeq 2000,SRP000542,PRJNA33865,,33865,SRS000213,SAMN00001695,simple,9606,Homo sapiens,NA19239,YRI,lcl,low coverage,,male,,no,,,,,WUGSC,SRA071202,,public,999BAF39B72850EADFB191F93A5D4E96,903633335ED9129A42C840474E6DCA96,911
ERR016326,2010-09-14 14:51:05,2014-05-27 20:25:31,26418645,5706427320,26418645,216,4373,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/ERR000/016/ERR016326/ERR016326.sralite.1,ERX006544,g1k-sc-NA19431-LWK-2,WGS,RANDOM,GENOMIC,PAIRED,250,0.0,ILLUMINA,Illumina Genome Analyzer II,SRP000543,PRJNA33835,,33835,SRS001638,SAMN00001190,simple,9606,Homo sapiens,NA19470,LWK,lcl,low coverage,,,,no,,,,,SC,ERA011646,,public,CBF14AC95273D1CA7F9185CB1234702C,307E53D60EADD4E75AFC69D69CDE3BDA,841
